Athlete,NOC,Year,Season,City,Sport,Event,Medal
,LAT,2020,Summer,Tokyo,3x3 Basketball,"3x3 Basketball, Men",Gold
,ROC,2020,Summer,Tokyo,3x3 Basketball,"3x3 Basketball, Men",Silver
,SRB,2020,Summer,Tokyo,3x3 Basketball,"3x3 Basketball, Men",Bronze
,USA,2020,Summer,Tokyo,3x3 Basketball,"3x3 Basketball, Women",Gold
,ROC,2020,Summer,Tokyo,3x3 Basketball,"3x3 Basketball, Women",Silver
,CHN,2020,Summer,Tokyo,3x3 Basketball,"3x3 Basketball, Women",Bronze
Mete Gazoz,TUR,2020,Summer,Tokyo,Archery,"Individual, Men",Gold
Mauro Nespoli,ITA,2020,Summer,Tokyo,Archery,"Individual, Men",Silver
Takaharu Furukawa,JPN,2020,Summer,Tokyo,Archery,"Individual, Men",Bronze
,KOR,2020,Summer,Tokyo,Archery,"Team, Men",Gold
,TPE,2020,Summer,Tokyo,Archery,"Team, Men",Silver
,JPN,2020,Summer,Tokyo,Archery,"Team, Men",Bronze
An San,KOR,2020,Summer,Tokyo,Archery,"Individual, Women",Gold
Yelena Osipova,ROC,2020,Summer,Tokyo,Archery,"Individual, Women",Silver
Lucilla Boari,ITA,2020,Summer,Tokyo,Archery,"Individual, Women",Bronze
,KOR,2020,Summer,Tokyo,Archery,"Team, Women",Gold
,ROC,2020,Summer,Tokyo,Archery,"Team, Women",Silver
,GER,2020,Summer,Tokyo,Archery,"Team, Women",Bronze
,KOR,2020,Summer,Tokyo,Archery,"Team, Mixed",Gold
,NED,2020,Summer,Tokyo,Archery,"Team, Mixed",Silver
,MEX,2020,Summer,Tokyo,Archery,"Team, Mixed",Bronze
Daiki Hashimoto,JPN,2020,Summer,Tokyo,Artistic Gymnastics,"Individual All-Around, Men",Gold
Xiao Ruoteng,CHN,2020,Summer,Tokyo,Artistic Gymnastics,"Individual All-Around, Men",Silver
Nikita Nagorny,ROC,2020,Summer,Tokyo,Artistic Gymnastics,"Individual All-Around, Men",Bronze
,ROC,2020,Summer,Tokyo,Artistic Gymnastics,"Team All-Around, Men",Gold
,JPN,2020,Summer,Tokyo,Artistic Gymnastics,"Team All-Around, Men",Silver
,CHN,2020,Summer,Tokyo,Artistic Gymnastics,"Team All-Around, Men",Bronze
Artem Dolgopyat,ISR,2020,Summer,Tokyo,Artistic Gymnastics,"Floor Exercise, Men",Gold
Ray Zapata,ESP,2020,Summer,Tokyo,Artistic Gymnastics,"Floor Exercise, Men",Silver
Xiao Ruoteng,CHN,2020,Summer,Tokyo,Artistic Gymnastics,"Floor Exercise, Men",Bronze
Sin Jae-Hwan,KOR,2020,Summer,Tokyo,Artistic Gymnastics,"Horse Vault, Men",Gold
Denis Ablyazin,ROC,2020,Summer,Tokyo,Artistic Gymnastics,"Horse Vault, Men",Silver
Artur Davtyan,ARM,2020,Summer,Tokyo,Artistic Gymnastics,"Horse Vault, Men",Bronze
Zou Jingyuan,CHN,2020,Summer,Tokyo,Artistic Gymnastics,"Parallel Bars, Men",Gold
Lukas Dauser,GER,2020,Summer,Tokyo,Artistic Gymnastics,"Parallel Bars, Men",Silver
Ferhat Arıcan,TUR,2020,Summer,Tokyo,Artistic Gymnastics,"Parallel Bars, Men",Bronze
Daiki Hashimoto,JPN,2020,Summer,Tokyo,Artistic Gymnastics,"Horizontal Bar, Men",Gold
Tin Srbić,CRO,2020,Summer,Tokyo,Artistic Gymnastics,"Horizontal Bar, Men",Silver
Nikita Nagorny,ROC,2020,Summer,Tokyo,Artistic Gymnastics,"Horizontal Bar, Men",Bronze
Liu Yang,CHN,2020,Summer,Tokyo,Artistic Gymnastics,"Rings, Men",Gold
You Hao,CHN,2020,Summer,Tokyo,Artistic Gymnastics,"Rings, Men",Silver
Lefteris Petrounias,GRE,2020,Summer,Tokyo,Artistic Gymnastics,"Rings, Men",Bronze
Max Whitlock,GBR,2020,Summer,Tokyo,Artistic Gymnastics,"Pommelled Horse, Men",Gold
Lee Chih-Kai,TPE,2020,Summer,Tokyo,Artistic Gymnastics,"Pommelled Horse, Men",Silver
Kazuma Kaya,JPN,2020,Summer,Tokyo,Artistic Gymnastics,"Pommelled Horse, Men",Bronze
Suni Lee,USA,2020,Summer,Tokyo,Artistic Gymnastics,"Individual All-Around, Women",Gold
Rebeca Andrade,BRA,2020,Summer,Tokyo,Artistic Gymnastics,"Individual All-Around, Women",Silver
Angelina Melnikova,ROC,2020,Summer,Tokyo,Artistic Gymnastics,"Individual All-Around, Women",Bronze
,ROC,2020,Summer,Tokyo,Artistic Gymnastics,"Team All-Around, Women",Gold
,USA,2020,Summer,Tokyo,Artistic Gymnastics,"Team All-Around, Women",Silver
,GBR,2020,Summer,Tokyo,Artistic Gymnastics,"Team All-Around, Women",Bronze
Jade Carey,USA,2020,Summer,Tokyo,Artistic Gymnastics,"Floor Exercise, Women",Gold
Vanessa Ferrari,ITA,2020,Summer,Tokyo,Artistic Gymnastics,"Floor Exercise, Women",Silver
Rebeca Andrade,BRA,2020,Summer,Tokyo,Artistic Gymnastics,"Horse Vault, Women",Gold
MyKayla Skinner,USA,2020,Summer,Tokyo,Artistic Gymnastics,"Horse Vault, Women",Silver
Yeo Seo-Jeong,KOR,2020,Summer,Tokyo,Artistic Gymnastics,"Horse Vault, Women",Bronze
Nina Derwael,BEL,2020,Summer,Tokyo,Artistic Gymnastics,"Uneven Bars, Women",Gold
Anastasiya Ilyankova,ROC,2020,Summer,Tokyo,Artistic Gymnastics,"Uneven Bars, Women",Silver
Suni Lee,USA,2020,Summer,Tokyo,Artistic Gymnastics,"Uneven Bars, Women",Bronze
Guan Chenchen,CHN,2020,Summer,Tokyo,Artistic Gymnastics,"Balance Beam, Women",Gold
Tang Xijing,CHN,2020,Summer,Tokyo,Artistic Gymnastics,"Balance Beam, Women",Silver
Simone Biles,USA,2020,Summer,Tokyo,Artistic Gymnastics,"Balance Beam, Women",Bronze
,ROC,2020,Summer,Tokyo,Artistic Swimming,"Duet, Women",Gold
,CHN,2020,Summer,Tokyo,Artistic Swimming,"Duet, Women",Silver
,UKR,2020,Summer,Tokyo,Artistic Swimming,"Duet, Women",Bronze
,ROC,2020,Summer,Tokyo,Artistic Swimming,"Team, Women",Gold
,CHN,2020,Summer,Tokyo,Artistic Swimming,"Team, Women",Silver
,UKR,2020,Summer,Tokyo,Artistic Swimming,"Team, Women",Bronze
Lamont Marcell Jacobs,ITA,2020,Summer,Tokyo,Athletics,"100 metres, Men",Gold
Fred Kerley,USA,2020,Summer,Tokyo,Athletics,"100 metres, Men",Silver
Andre De Grasse,CAN,2020,Summer,Tokyo,Athletics,"100 metres, Men",Bronze
Andre De Grasse,CAN,2020,Summer,Tokyo,Athletics,"200 metres, Men",Gold
Kenny Bednarek,USA,2020,Summer,Tokyo,Athletics,"200 metres, Men",Silver
Noah Lyles,USA,2020,Summer,Tokyo,Athletics,"200 metres, Men",Bronze
Steven Gardiner,BAH,2020,Summer,Tokyo,Athletics,"400 metres, Men",Gold
Anthony Zambrano,COL,2020,Summer,Tokyo,Athletics,"400 metres, Men",Silver
Kirani James,GRN,2020,Summer,Tokyo,Athletics,"400 metres, Men",Bronze
Emmanuel Korir,KEN,2020,Summer,Tokyo,Athletics,"800 metres, Men",Gold
Ferguson Rotich,KEN,2020,Summer,Tokyo,Athletics,"800 metres, Men",Silver
Patryk Dobek,POL,2020,Summer,Tokyo,Athletics,"800 metres, Men",Bronze
Jakob Ingebrigtsen,NOR,2020,Summer,Tokyo,Athletics,"1,500 metres, Men",Gold
Timothy Cheruiyot,KEN,2020,Summer,Tokyo,Athletics,"1,500 metres, Men",Silver
Josh Kerr,GBR,2020,Summer,Tokyo,Athletics,"1,500 metres, Men",Bronze
Joshua Cheptegei,UGA,2020,Summer,Tokyo,Athletics,"5,000 metres, Men",Gold
Moh Ahmed,CAN,2020,Summer,Tokyo,Athletics,"5,000 metres, Men",Silver
Paul Chelimo,USA,2020,Summer,Tokyo,Athletics,"5,000 metres, Men",Bronze
Selemon Barega,ETH,2020,Summer,Tokyo,Athletics,"10,000 metres, Men",Gold
Joshua Cheptegei,UGA,2020,Summer,Tokyo,Athletics,"10,000 metres, Men",Silver
Jacob Kiplimo,UGA,2020,Summer,Tokyo,Athletics,"10,000 metres, Men",Bronze
Eliud Kipchoge,KEN,2020,Summer,Tokyo,Athletics,"Marathon, Men",Gold
Abdi Nageeye,NED,2020,Summer,Tokyo,Athletics,"Marathon, Men",Silver
Bashir Abdi,BEL,2020,Summer,Tokyo,Athletics,"Marathon, Men",Bronze
Hansle Parchment,JAM,2020,Summer,Tokyo,Athletics,"110 metres Hurdles, Men",Gold
Grant Holloway,USA,2020,Summer,Tokyo,Athletics,"110 metres Hurdles, Men",Silver
Ronald Levy,JAM,2020,Summer,Tokyo,Athletics,"110 metres Hurdles, Men",Bronze
Karsten Warholm,NOR,2020,Summer,Tokyo,Athletics,"400 metres Hurdles, Men",Gold
Rai Benjamin,USA,2020,Summer,Tokyo,Athletics,"400 metres Hurdles, Men",Silver
Alison dos Santos,BRA,2020,Summer,Tokyo,Athletics,"400 metres Hurdles, Men",Bronze
Soufiane El-Bakkali,MAR,2020,Summer,Tokyo,Athletics,"3,000 metres Steeplechase, Men",Gold
Lamecha Girma,ETH,2020,Summer,Tokyo,Athletics,"3,000 metres Steeplechase, Men",Silver
Benjamin Kigen,KEN,2020,Summer,Tokyo,Athletics,"3,000 metres Steeplechase, Men",Bronze
,ITA,2020,Summer,Tokyo,Athletics,"4 × 100 metres Relay, Men",Gold
,CAN,2020,Summer,Tokyo,Athletics,"4 × 100 metres Relay, Men",Silver
,CHN,2020,Summer,Tokyo,Athletics,"4 × 100 metres Relay, Men",Bronze
,USA,2020,Summer,Tokyo,Athletics,"4 × 400 metres Relay, Men",Gold
,NED,2020,Summer,Tokyo,Athletics,"4 × 400 metres Relay, Men",Silver
,BOT,2020,Summer,Tokyo,Athletics,"4 × 400 metres Relay, Men",Bronze
Massimo Stano,ITA,2020,Summer,Tokyo,Athletics,"20 kilometres Race Walk, Men",Gold
Koki Ikeda,JPN,2020,Summer,Tokyo,Athletics,"20 kilometres Race Walk, Men",Silver
Toshikazu Yamanishi,JPN,2020,Summer,Tokyo,Athletics,"20 kilometres Race Walk, Men",Bronze
Dawid Tomala,POL,2020,Summer,Tokyo,Athletics,"50 kilometres Race Walk, Men",Gold
Jonathan Hilbert,GER,2020,Summer,Tokyo,Athletics,"50 kilometres Race Walk, Men",Silver
Evan Dunfee,CAN,2020,Summer,Tokyo,Athletics,"50 kilometres Race Walk, Men",Bronze
[],[],2020,Summer,Tokyo,Athletics,"High Jump, Men",Silver
Maksim Nedasekau,BLR,2020,Summer,Tokyo,Athletics,"High Jump, Men",Bronze
Mondo Duplantis,SWE,2020,Summer,Tokyo,Athletics,"Pole Vault, Men",Gold
Chris Nilsen,USA,2020,Summer,Tokyo,Athletics,"Pole Vault, Men",Silver
Thiago Braz,BRA,2020,Summer,Tokyo,Athletics,"Pole Vault, Men",Bronze
Miltiadis Tentoglou,GRE,2020,Summer,Tokyo,Athletics,"Long Jump, Men",Gold
Juan Miguel Echevarría,CUB,2020,Summer,Tokyo,Athletics,"Long Jump, Men",Silver
Maykel Massó,CUB,2020,Summer,Tokyo,Athletics,"Long Jump, Men",Bronze
Pedro Pablo Pichardo,POR,2020,Summer,Tokyo,Athletics,"Triple Jump, Men",Gold
Zhu Yaming,CHN,2020,Summer,Tokyo,Athletics,"Triple Jump, Men",Silver
Hugues Zango,BUR,2020,Summer,Tokyo,Athletics,"Triple Jump, Men",Bronze
Ryan Crouser,USA,2020,Summer,Tokyo,Athletics,"Shot Put, Men",Gold
Joe Kovacs,USA,2020,Summer,Tokyo,Athletics,"Shot Put, Men",Silver
Tom Walsh,NZL,2020,Summer,Tokyo,Athletics,"Shot Put, Men",Bronze
Daniel Ståhl,SWE,2020,Summer,Tokyo,Athletics,"Discus Throw, Men",Gold
Simon Pettersson,SWE,2020,Summer,Tokyo,Athletics,"Discus Throw, Men",Silver
Lukas Weißhaidinger,AUT,2020,Summer,Tokyo,Athletics,"Discus Throw, Men",Bronze
Wojciech Nowicki,POL,2020,Summer,Tokyo,Athletics,"Hammer Throw, Men",Gold
Eivind Henriksen,NOR,2020,Summer,Tokyo,Athletics,"Hammer Throw, Men",Silver
Paweł Fajdek,POL,2020,Summer,Tokyo,Athletics,"Hammer Throw, Men",Bronze
Neeraj Chopra,IND,2020,Summer,Tokyo,Athletics,"Javelin Throw, Men",Gold
Jakub Vadlejch,CZE,2020,Summer,Tokyo,Athletics,"Javelin Throw, Men",Silver
Vítězslav Veselý,CZE,2020,Summer,Tokyo,Athletics,"Javelin Throw, Men",Bronze
Damian Warner,CAN,2020,Summer,Tokyo,Athletics,"Decathlon, Men",Gold
Kévin Mayer,FRA,2020,Summer,Tokyo,Athletics,"Decathlon, Men",Silver
Ashley Moloney,AUS,2020,Summer,Tokyo,Athletics,"Decathlon, Men",Bronze
Elaine Thompson-Herah,JAM,2020,Summer,Tokyo,Athletics,"100 metres, Women",Gold
Shelly-Ann Fraser-Pryce,JAM,2020,Summer,Tokyo,Athletics,"100 metres, Women",Silver
Shericka Jackson,JAM,2020,Summer,Tokyo,Athletics,"100 metres, Women",Bronze
Elaine Thompson-Herah,JAM,2020,Summer,Tokyo,Athletics,"200 metres, Women",Gold
Christine Mboma,NAM,2020,Summer,Tokyo,Athletics,"200 metres, Women",Silver
Gabby Thomas,USA,2020,Summer,Tokyo,Athletics,"200 metres, Women",Bronze
Shaunae Miller-Uibo,BAH,2020,Summer,Tokyo,Athletics,"400 metres, Women",Gold
Marileidy Paulino,DOM,2020,Summer,Tokyo,Athletics,"400 metres, Women",Silver
Allyson Felix,USA,2020,Summer,Tokyo,Athletics,"400 metres, Women",Bronze
Athing Mu,USA,2020,Summer,Tokyo,Athletics,"800 metres, Women",Gold
Keely Hodgkinson,GBR,2020,Summer,Tokyo,Athletics,"800 metres, Women",Silver
Raevyn Rogers,USA,2020,Summer,Tokyo,Athletics,"800 metres, Women",Bronze
Faith Kipyegon,KEN,2020,Summer,Tokyo,Athletics,"1,500 metres, Women",Gold
Laura Muir,GBR,2020,Summer,Tokyo,Athletics,"1,500 metres, Women",Silver
Sifan Hassan,NED,2020,Summer,Tokyo,Athletics,"1,500 metres, Women",Bronze
Sifan Hassan,NED,2020,Summer,Tokyo,Athletics,"5,000 metres, Women",Gold
Hellen Obiri,KEN,2020,Summer,Tokyo,Athletics,"5,000 metres, Women",Silver
Gudaf Tsegay,ETH,2020,Summer,Tokyo,Athletics,"5,000 metres, Women",Bronze
Sifan Hassan,NED,2020,Summer,Tokyo,Athletics,"10,000 metres, Women",Gold
Kalkidan Gezahegne,BRN,2020,Summer,Tokyo,Athletics,"10,000 metres, Women",Silver
Letesenbet Gidey,ETH,2020,Summer,Tokyo,Athletics,"10,000 metres, Women",Bronze
Peres Jepchirchir,KEN,2020,Summer,Tokyo,Athletics,"Marathon, Women",Gold
Brigid Kosgei,KEN,2020,Summer,Tokyo,Athletics,"Marathon, Women",Silver
Molly Seidel,USA,2020,Summer,Tokyo,Athletics,"Marathon, Women",Bronze
Jasmine Camacho-Quinn,PUR,2020,Summer,Tokyo,Athletics,"100 metres Hurdles, Women",Gold
Keni Harrison,USA,2020,Summer,Tokyo,Athletics,"100 metres Hurdles, Women",Silver
Megan Tapper,JAM,2020,Summer,Tokyo,Athletics,"100 metres Hurdles, Women",Bronze
Sydney McLaughlin,USA,2020,Summer,Tokyo,Athletics,"400 metres Hurdles, Women",Gold
Dalilah Muhammad,USA,2020,Summer,Tokyo,Athletics,"400 metres Hurdles, Women",Silver
Femke Bol,NED,2020,Summer,Tokyo,Athletics,"400 metres Hurdles, Women",Bronze
Peruth Chemutai,UGA,2020,Summer,Tokyo,Athletics,"3,000 metres Steeplechase, Women",Gold
Courtney Frerichs,USA,2020,Summer,Tokyo,Athletics,"3,000 metres Steeplechase, Women",Silver
Hyvin Kiyeng,KEN,2020,Summer,Tokyo,Athletics,"3,000 metres Steeplechase, Women",Bronze
,JAM,2020,Summer,Tokyo,Athletics,"4 × 100 metres Relay, Women",Gold
,USA,2020,Summer,Tokyo,Athletics,"4 × 100 metres Relay, Women",Silver
,GBR,2020,Summer,Tokyo,Athletics,"4 × 100 metres Relay, Women",Bronze
,USA,2020,Summer,Tokyo,Athletics,"4 × 400 metres Relay, Women",Gold
,POL,2020,Summer,Tokyo,Athletics,"4 × 400 metres Relay, Women",Silver
,JAM,2020,Summer,Tokyo,Athletics,"4 × 400 metres Relay, Women",Bronze
Antonella Palmisano,ITA,2020,Summer,Tokyo,Athletics,"20 kilometres Race Walk, Women",Gold
Sandra Arenas,COL,2020,Summer,Tokyo,Athletics,"20 kilometres Race Walk, Women",Silver
Liu Hong,CHN,2020,Summer,Tokyo,Athletics,"20 kilometres Race Walk, Women",Bronze
Mariya Lasitskene,ROC,2020,Summer,Tokyo,Athletics,"High Jump, Women",Gold
Nicola McDermott,AUS,2020,Summer,Tokyo,Athletics,"High Jump, Women",Silver
Yaroslava Mahuchikh,UKR,2020,Summer,Tokyo,Athletics,"High Jump, Women",Bronze
Katie Nageotte,USA,2020,Summer,Tokyo,Athletics,"Pole Vault, Women",Gold
Anzhelika Sidorova,ROC,2020,Summer,Tokyo,Athletics,"Pole Vault, Women",Silver
Holly Bradshaw,GBR,2020,Summer,Tokyo,Athletics,"Pole Vault, Women",Bronze
Malaika Mihambo,GER,2020,Summer,Tokyo,Athletics,"Long Jump, Women",Gold
Brittney Reese,USA,2020,Summer,Tokyo,Athletics,"Long Jump, Women",Silver
Ese Brume,NGR,2020,Summer,Tokyo,Athletics,"Long Jump, Women",Bronze
Yulimar Rojas,VEN,2020,Summer,Tokyo,Athletics,"Triple Jump, Women",Gold
Patrícia Mamona,POR,2020,Summer,Tokyo,Athletics,"Triple Jump, Women",Silver
Ana Peleteiro,ESP,2020,Summer,Tokyo,Athletics,"Triple Jump, Women",Bronze
Gong Lijiao,CHN,2020,Summer,Tokyo,Athletics,"Shot Put, Women",Gold
Raven Saunders,USA,2020,Summer,Tokyo,Athletics,"Shot Put, Women",Silver
Valerie Adams,NZL,2020,Summer,Tokyo,Athletics,"Shot Put, Women",Bronze
Valarie Allman,USA,2020,Summer,Tokyo,Athletics,"Discus Throw, Women",Gold
Kristin Pudenz,GER,2020,Summer,Tokyo,Athletics,"Discus Throw, Women",Silver
Yaimé Pérez,CUB,2020,Summer,Tokyo,Athletics,"Discus Throw, Women",Bronze
Anita Włodarczyk,POL,2020,Summer,Tokyo,Athletics,"Hammer Throw, Women",Gold
Wang Zheng,CHN,2020,Summer,Tokyo,Athletics,"Hammer Throw, Women",Silver
Malwina Kopron,POL,2020,Summer,Tokyo,Athletics,"Hammer Throw, Women",Bronze
Liu Shiying,CHN,2020,Summer,Tokyo,Athletics,"Javelin Throw, Women",Gold
Maria Andrejczyk,POL,2020,Summer,Tokyo,Athletics,"Javelin Throw, Women",Silver
Kelsey-Lee Barber,AUS,2020,Summer,Tokyo,Athletics,"Javelin Throw, Women",Bronze
Nafi Thiam,BEL,2020,Summer,Tokyo,Athletics,"Heptathlon, Women",Gold
Anouk Vetter,NED,2020,Summer,Tokyo,Athletics,"Heptathlon, Women",Silver
Emma Oosterwegel,NED,2020,Summer,Tokyo,Athletics,"Heptathlon, Women",Bronze
,POL,2020,Summer,Tokyo,Athletics,"4 × 400 metres Relay, Mixed",Gold
,DOM,2020,Summer,Tokyo,Athletics,"4 × 400 metres Relay, Mixed",Silver
,USA,2020,Summer,Tokyo,Athletics,"4 × 400 metres Relay, Mixed",Bronze
Viktor Axelsen,DEN,2020,Summer,Tokyo,Badminton,"Singles, Men",Gold
Chen Long,CHN,2020,Summer,Tokyo,Badminton,"Singles, Men",Silver
Anthony Sinisuka Ginting,INA,2020,Summer,Tokyo,Badminton,"Singles, Men",Bronze
,TPE,2020,Summer,Tokyo,Badminton,"Doubles, Men",Gold
,CHN,2020,Summer,Tokyo,Badminton,"Doubles, Men",Silver
,MAS,2020,Summer,Tokyo,Badminton,"Doubles, Men",Bronze
Chen Yufei,CHN,2020,Summer,Tokyo,Badminton,"Singles, Women",Gold
Tai Tzu-Ying,TPE,2020,Summer,Tokyo,Badminton,"Singles, Women",Silver
P. V. Sindhu,IND,2020,Summer,Tokyo,Badminton,"Singles, Women",Bronze
,INA,2020,Summer,Tokyo,Badminton,"Doubles, Women",Gold
,CHN,2020,Summer,Tokyo,Badminton,"Doubles, Women",Silver
,KOR,2020,Summer,Tokyo,Badminton,"Doubles, Women",Bronze
,CHN,2020,Summer,Tokyo,Badminton,"Doubles, Mixed",Gold
,CHN,2020,Summer,Tokyo,Badminton,"Doubles, Mixed",Silver
,JPN,2020,Summer,Tokyo,Badminton,"Doubles, Mixed",Bronze
,JPN,2020,Summer,Tokyo,Baseball,"Baseball, Men",Gold
,USA,2020,Summer,Tokyo,Baseball,"Baseball, Men",Silver
,DOM,2020,Summer,Tokyo,Baseball,"Baseball, Men",Bronze
,USA,2020,Summer,Tokyo,Basketball,"Basketball, Men",Gold
,FRA,2020,Summer,Tokyo,Basketball,"Basketball, Men",Silver
,AUS,2020,Summer,Tokyo,Basketball,"Basketball, Men",Bronze
,USA,2020,Summer,Tokyo,Basketball,"Basketball, Women",Gold
,JPN,2020,Summer,Tokyo,Basketball,"Basketball, Women",Silver
,FRA,2020,Summer,Tokyo,Basketball,"Basketball, Women",Bronze
,NOR,2020,Summer,Tokyo,Beach Volleyball,"Beach Volleyball, Men",Gold
,ROC,2020,Summer,Tokyo,Beach Volleyball,"Beach Volleyball, Men",Silver
,QAT,2020,Summer,Tokyo,Beach Volleyball,"Beach Volleyball, Men",Bronze
,USA,2020,Summer,Tokyo,Beach Volleyball,"Beach Volleyball, Women",Gold
,AUS,2020,Summer,Tokyo,Beach Volleyball,"Beach Volleyball, Women",Silver
,SUI,2020,Summer,Tokyo,Beach Volleyball,"Beach Volleyball, Women",Bronze
Galal Yafai,GBR,2020,Summer,Tokyo,Boxing,"Flyweight, Men",Gold
Carlo Paalam,PHI,2020,Summer,Tokyo,Boxing,"Flyweight, Men",Silver
Albert Batyrgaziyev,ROC,2020,Summer,Tokyo,Boxing,"Featherweight, Men",Gold
Duke Ragan,USA,2020,Summer,Tokyo,Boxing,"Featherweight, Men",Silver
Andy Cruz,CUB,2020,Summer,Tokyo,Boxing,"Lightweight, Men",Gold
Keyshawn Davis,USA,2020,Summer,Tokyo,Boxing,"Lightweight, Men",Silver
Roniel Iglesias,CUB,2020,Summer,Tokyo,Boxing,"Welterweight, Men",Gold
Pat McCormack,GBR,2020,Summer,Tokyo,Boxing,"Welterweight, Men",Silver
Hebert Conceição,BRA,2020,Summer,Tokyo,Boxing,"Middleweight, Men",Gold
Oleksandr Khyzhniak,UKR,2020,Summer,Tokyo,Boxing,"Middleweight, Men",Silver
Arlen López,CUB,2020,Summer,Tokyo,Boxing,"Light-Heavyweight, Men",Gold
Ben Whittaker,GBR,2020,Summer,Tokyo,Boxing,"Light-Heavyweight, Men",Silver
Julio César la Cruz,CUB,2020,Summer,Tokyo,Boxing,"Heavyweight, Men",Gold
Muslim Gadzhimagomedov,ROC,2020,Summer,Tokyo,Boxing,"Heavyweight, Men",Silver
Bakhodir Dzhalolov,UZB,2020,Summer,Tokyo,Boxing,"Super-Heavyweight, Men",Gold
Richard Torrez,USA,2020,Summer,Tokyo,Boxing,"Super-Heavyweight, Men",Silver
Stoyka Krasteva,BUL,2020,Summer,Tokyo,Boxing,"Flyweight, Women",Gold
Buse Naz Çakıroğlu,TUR,2020,Summer,Tokyo,Boxing,"Flyweight, Women",Silver
Sena Irie,JPN,2020,Summer,Tokyo,Boxing,"Featherweight, Women",Gold
Nesthy Petecio,PHI,2020,Summer,Tokyo,Boxing,"Featherweight, Women",Silver
Kellie Harrington,IRL,2020,Summer,Tokyo,Boxing,"Lightweight, Women",Gold
Beatriz Ferreira,BRA,2020,Summer,Tokyo,Boxing,"Lightweight, Women",Silver
Busenaz Sürmeneli,TUR,2020,Summer,Tokyo,Boxing,"Welterweight, Women",Gold
Gu Hong,CHN,2020,Summer,Tokyo,Boxing,"Welterweight, Women",Silver
Lauren Price,GBR,2020,Summer,Tokyo,Boxing,"Middleweight, Women",Gold
Li Qian,CHN,2020,Summer,Tokyo,Boxing,"Middleweight, Women",Silver
Jiří Prskavec,CZE,2020,Summer,Tokyo,Canoe Slalom,"Kayak Singles, Slalom, Men",Gold
Jakub Grigar,SVK,2020,Summer,Tokyo,Canoe Slalom,"Kayak Singles, Slalom, Men",Silver
Hannes Aigner,GER,2020,Summer,Tokyo,Canoe Slalom,"Kayak Singles, Slalom, Men",Bronze
Benjamin Savšek,SLO,2020,Summer,Tokyo,Canoe Slalom,"Canadian Singles, Slalom, Men",Gold
Lukáš Rohan,CZE,2020,Summer,Tokyo,Canoe Slalom,"Canadian Singles, Slalom, Men",Silver
Sideris Tasiadis,GER,2020,Summer,Tokyo,Canoe Slalom,"Canadian Singles, Slalom, Men",Bronze
Ricarda Funk,GER,2020,Summer,Tokyo,Canoe Slalom,"Kayak Singles, Slalom, Women",Gold
Maialen Chourraut,ESP,2020,Summer,Tokyo,Canoe Slalom,"Kayak Singles, Slalom, Women",Silver
