Athlete,NOC,Year,Season,City,Sport,Event,Medal
,CHN,2020,Summer,Tokyo,Rowing,"Double Sculls, Men",Bronze
,NED,2020,Summer,Tokyo,Rowing,"Quadruple Sculls, Men",Gold
,GBR,2020,Summer,Tokyo,Rowing,"Quadruple Sculls, Men",Silver
,AUS,2020,Summer,Tokyo,Rowing,"Quadruple Sculls, Men",Bronze
,CRO,2020,Summer,Tokyo,Rowing,"Coxless Pairs, Men",Gold
,ROU,2020,Summer,Tokyo,Rowing,"Coxless Pairs, Men",Silver
,DEN,2020,Summer,Tokyo,Rowing,"Coxless Pairs, Men",Bronze
,AUS,2020,Summer,Tokyo,Rowing,"Coxless Fours, Men",Gold
,ROU,2020,Summer,Tokyo,Rowing,"Coxless Fours, Men",Silver
,ITA,2020,Summer,Tokyo,Rowing,"Coxless Fours, Men",Bronze
,NZL,2020,Summer,Tokyo,Rowing,"Eights, Men",Gold
,GER,2020,Summer,Tokyo,Rowing,"Eights, Men",Silver
,GBR,2020,Summer,Tokyo,Rowing,"Eights, Men",Bronze
,IRL,2020,Summer,Tokyo,Rowing,"Lightweight Double Sculls, Men",Gold
,GER,2020,Summer,Tokyo,Rowing,"Lightweight Double Sculls, Men",Silver
,ITA,2020,Summer,Tokyo,Rowing,"Lightweight Double Sculls, Men",Bronze
Emma Twigg,NZL,2020,Summer,Tokyo,Rowing,"Single Sculls, Women",Gold
Anna Prakaten,ROC,2020,Summer,Tokyo,Rowing,"Single Sculls, Women",Silver
Magdalena Lobnig,AUT,2020,Summer,Tokyo,Rowing,"Single Sculls, Women",Bronze
,ROU,2020,Summer,Tokyo,Rowing,"Double Sculls, Women",Gold
,NZL,2020,Summer,Tokyo,Rowing,"Double Sculls, Women",Silver
,NED,2020,Summer,Tokyo,Rowing,"Double Sculls, Women",Bronze
,CHN,2020,Summer,Tokyo,Rowing,"Quadruple Sculls, Women",Gold
,POL,2020,Summer,Tokyo,Rowing,"Quadruple Sculls, Women",Silver
,AUS,2020,Summer,Tokyo,Rowing,"Quadruple Sculls, Women",Bronze
,NZL,2020,Summer,Tokyo,Rowing,"Coxless Pairs, Women",Gold
,ROC,2020,Summer,Tokyo,Rowing,"Coxless Pairs, Women",Silver
,CAN,2020,Summer,Tokyo,Rowing,"Coxless Pairs, Women",Bronze
,AUS,2020,Summer,Tokyo,Rowing,"Coxless Fours, Women",Gold
,NED,2020,Summer,Tokyo,Rowing,"Coxless Fours, Women",Silver
,IRL,2020,Summer,Tokyo,Rowing,"Coxless Fours, Women",Bronze
,CAN,2020,Summer,Tokyo,Rowing,"Eights, Women",Gold
,NZL,2020,Summer,Tokyo,Rowing,"Eights, Women",Silver
,CHN,2020,Summer,Tokyo,Rowing,"Eights, Women",Bronze
,ITA,2020,Summer,Tokyo,Rowing,"Lightweight Double Sculls, Women",Gold
,FRA,2020,Summer,Tokyo,Rowing,"Lightweight Double Sculls, Women",Silver
,NED,2020,Summer,Tokyo,Rowing,"Lightweight Double Sculls, Women",Bronze
,FIJ,2020,Summer,Tokyo,Rugby Sevens,"Rugby Sevens, Men",Gold
,NZL,2020,Summer,Tokyo,Rugby Sevens,"Rugby Sevens, Men",Silver
,ARG,2020,Summer,Tokyo,Rugby Sevens,"Rugby Sevens, Men",Bronze
,NZL,2020,Summer,Tokyo,Rugby Sevens,"Rugby Sevens, Women",Gold
,FRA,2020,Summer,Tokyo,Rugby Sevens,"Rugby Sevens, Women",Silver
,FIJ,2020,Summer,Tokyo,Rugby Sevens,"Rugby Sevens, Women",Bronze
Kiran Badloe,NED,2020,Summer,Tokyo,Sailing,"Windsurfer, Men",Gold
Thomas Goyard,FRA,2020,Summer,Tokyo,Sailing,"Windsurfer, Men",Silver
Bi Kun,CHN,2020,Summer,Tokyo,Sailing,"Windsurfer, Men",Bronze
Matthew Wearn,AUS,2020,Summer,Tokyo,Sailing,"One Person Dinghy, Men",Gold
Tonči Stipanović,CRO,2020,Summer,Tokyo,Sailing,"One Person Dinghy, Men",Silver
Hermann Tomasgaard,NOR,2020,Summer,Tokyo,Sailing,"One Person Dinghy, Men",Bronze
,AUS,2020,Summer,Tokyo,Sailing,"Two Person Dinghy, Men",Gold
,SWE,2020,Summer,Tokyo,Sailing,"Two Person Dinghy, Men",Silver
,ESP,2020,Summer,Tokyo,Sailing,"Two Person Dinghy, Men",Bronze
,GBR,2020,Summer,Tokyo,Sailing,"Skiff, Men",Gold
,NZL,2020,Summer,Tokyo,Sailing,"Skiff, Men",Silver
,GER,2020,Summer,Tokyo,Sailing,"Skiff, Men",Bronze
Giles Scott,GBR,2020,Summer,Tokyo,Sailing,"One Person Heavyweight Dinghy, Men",Gold
Zsombor Berecz,HUN,2020,Summer,Tokyo,Sailing,"One Person Heavyweight Dinghy, Men",Silver
Joan Cardona,ESP,2020,Summer,Tokyo,Sailing,"One Person Heavyweight Dinghy, Men",Bronze
Lu Yunxiu,CHN,2020,Summer,Tokyo,Sailing,"Windsurfer, Women",Gold
Charline Picon,FRA,2020,Summer,Tokyo,Sailing,"Windsurfer, Women",Silver
Emma Wilson,GBR,2020,Summer,Tokyo,Sailing,"Windsurfer, Women",Bronze
Anne-Marie Rindom,DEN,2020,Summer,Tokyo,Sailing,"One Person Dinghy, Women",Gold
Josefin Olsson,SWE,2020,Summer,Tokyo,Sailing,"One Person Dinghy, Women",Silver
Marit Bouwmeester,NED,2020,Summer,Tokyo,Sailing,"One Person Dinghy, Women",Bronze
,GBR,2020,Summer,Tokyo,Sailing,"Two Person Dinghy, Women",Gold
,POL,2020,Summer,Tokyo,Sailing,"Two Person Dinghy, Women",Silver
,FRA,2020,Summer,Tokyo,Sailing,"Two Person Dinghy, Women",Bronze
,BRA,2020,Summer,Tokyo,Sailing,"Skiff, Women",Gold
,GER,2020,Summer,Tokyo,Sailing,"Skiff, Women",Silver
,NED,2020,Summer,Tokyo,Sailing,"Skiff, Women",Bronze
,ITA,2020,Summer,Tokyo,Sailing,"Multihull, Mixed",Gold
,GBR,2020,Summer,Tokyo,Sailing,"Multihull, Mixed",Silver
,GER,2020,Summer,Tokyo,Sailing,"Multihull, Mixed",Bronze
Javad Foroughi,IRI,2020,Summer,Tokyo,Shooting,"Air Pistol, 10 metres, Men",Gold
Damir Mikec,SRB,2020,Summer,Tokyo,Shooting,"Air Pistol, 10 metres, Men",Silver
Pang Wei,CHN,2020,Summer,Tokyo,Shooting,"Air Pistol, 10 metres, Men",Bronze
Jean Quiquampoix,FRA,2020,Summer,Tokyo,Shooting,"Rapid-Fire Pistol, 25 metres, Men",Gold
Leuris Pupo,CUB,2020,Summer,Tokyo,Shooting,"Rapid-Fire Pistol, 25 metres, Men",Silver
Li Yuehong,CHN,2020,Summer,Tokyo,Shooting,"Rapid-Fire Pistol, 25 metres, Men",Bronze
Will Shaner,USA,2020,Summer,Tokyo,Shooting,"Air Rifle, 10 metres, Men",Gold
Sheng Lihao,CHN,2020,Summer,Tokyo,Shooting,"Air Rifle, 10 metres, Men",Silver
Yang Haoran,CHN,2020,Summer,Tokyo,Shooting,"Air Rifle, 10 metres, Men",Bronze
Zhang Changhong,CHN,2020,Summer,Tokyo,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",Gold
Sergey Kamensky,ROC,2020,Summer,Tokyo,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",Silver
Milenko Sebić,SRB,2020,Summer,Tokyo,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",Bronze
Jiří Lipták,CZE,2020,Summer,Tokyo,Shooting,"Trap, Men",Gold
David Kostelecký,CZE,2020,Summer,Tokyo,Shooting,"Trap, Men",Silver
Matthew Coward-Holley,GBR,2020,Summer,Tokyo,Shooting,"Trap, Men",Bronze
Vincent Hancock,USA,2020,Summer,Tokyo,Shooting,"Skeet, Men",Gold
Jesper Hansen,DEN,2020,Summer,Tokyo,Shooting,"Skeet, Men",Silver
Abdullah Al-Rashidi,KUW,2020,Summer,Tokyo,Shooting,"Skeet, Men",Bronze
Vitalina Batsarashkina,ROC,2020,Summer,Tokyo,Shooting,"Air Pistol, 10 metres, Women",Gold
Antoaneta Kostadinova,BUL,2020,Summer,Tokyo,Shooting,"Air Pistol, 10 metres, Women",Silver
Jiang Ranxin,CHN,2020,Summer,Tokyo,Shooting,"Air Pistol, 10 metres, Women",Bronze
Vitalina Batsarashkina,ROC,2020,Summer,Tokyo,Shooting,"Sporting Pistol, 25 metres, Women",Gold
Kim Min-Jeong,KOR,2020,Summer,Tokyo,Shooting,"Sporting Pistol, 25 metres, Women",Silver
Xiao Jiaruixuan,CHN,2020,Summer,Tokyo,Shooting,"Sporting Pistol, 25 metres, Women",Bronze
Yang Qian,CHN,2020,Summer,Tokyo,Shooting,"Air Rifle, 10 metres, Women",Gold
Anastasiya Galashina,ROC,2020,Summer,Tokyo,Shooting,"Air Rifle, 10 metres, Women",Silver
Nina Christen,SUI,2020,Summer,Tokyo,Shooting,"Air Rifle, 10 metres, Women",Bronze
Nina Christen,SUI,2020,Summer,Tokyo,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",Gold
Yuliya Zykova,ROC,2020,Summer,Tokyo,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",Silver
Yuliya Karimova,ROC,2020,Summer,Tokyo,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",Bronze
Zuzana Rehák Štefečeková,SVK,2020,Summer,Tokyo,Shooting,"Trap, Women",Gold
Kayle Browning,USA,2020,Summer,Tokyo,Shooting,"Trap, Women",Silver
Alessandra Perilli,SMR,2020,Summer,Tokyo,Shooting,"Trap, Women",Bronze
Amber English,USA,2020,Summer,Tokyo,Shooting,"Skeet, Women",Gold
Diana Bacosi,ITA,2020,Summer,Tokyo,Shooting,"Skeet, Women",Silver
Wei Meng,CHN,2020,Summer,Tokyo,Shooting,"Skeet, Women",Bronze
,CHN,2020,Summer,Tokyo,Shooting,"Air Pistol, 10 metres, Team, Mixed",Gold
,ROC,2020,Summer,Tokyo,Shooting,"Air Pistol, 10 metres, Team, Mixed",Silver
,UKR,2020,Summer,Tokyo,Shooting,"Air Pistol, 10 metres, Team, Mixed",Bronze
,CHN,2020,Summer,Tokyo,Shooting,"Air Rifle, 10 metres, Team, Mixed",Gold
,USA,2020,Summer,Tokyo,Shooting,"Air Rifle, 10 metres, Team, Mixed",Silver
,ROC,2020,Summer,Tokyo,Shooting,"Air Rifle, 10 metres, Team, Mixed",Bronze
,ESP,2020,Summer,Tokyo,Shooting,"Trap, Team, Mixed",Gold
,SMR,2020,Summer,Tokyo,Shooting,"Trap, Team, Mixed",Silver
,USA,2020,Summer,Tokyo,Shooting,"Trap, Team, Mixed",Bronze
Yuto Horigome,JPN,2020,Summer,Tokyo,Skateboarding,"Street, Men",Gold
Kelvin Hoefler,BRA,2020,Summer,Tokyo,Skateboarding,"Street, Men",Silver
Jagger Eaton,USA,2020,Summer,Tokyo,Skateboarding,"Street, Men",Bronze
Keegan Palmer,AUS,2020,Summer,Tokyo,Skateboarding,"Park, Men",Gold
Pedro Barros,BRA,2020,Summer,Tokyo,Skateboarding,"Park, Men",Silver
Cory Juneau,USA,2020,Summer,Tokyo,Skateboarding,"Park, Men",Bronze
Momiji Nishiya,JPN,2020,Summer,Tokyo,Skateboarding,"Street, Women",Gold
Rayssa Leal,BRA,2020,Summer,Tokyo,Skateboarding,"Street, Women",Silver
Funa Nakayama,JPN,2020,Summer,Tokyo,Skateboarding,"Street, Women",Bronze
Sakura Yosozumi,JPN,2020,Summer,Tokyo,Skateboarding,"Park, Women",Gold
Kokona Hiraki,JPN,2020,Summer,Tokyo,Skateboarding,"Park, Women",Silver
Sky Brown,GBR,2020,Summer,Tokyo,Skateboarding,"Park, Women",Bronze
,JPN,2020,Summer,Tokyo,Softball,"Softball, Women",Gold
,USA,2020,Summer,Tokyo,Softball,"Softball, Women",Silver
,CAN,2020,Summer,Tokyo,Softball,"Softball, Women",Bronze
Alberto Ginés,ESP,2020,Summer,Tokyo,Sport Climbing,"Combined, Men",Gold
Nathaniel Coleman,USA,2020,Summer,Tokyo,Sport Climbing,"Combined, Men",Silver
Jakob Schubert,AUT,2020,Summer,Tokyo,Sport Climbing,"Combined, Men",Bronze
Janja Garnbret,SLO,2020,Summer,Tokyo,Sport Climbing,"Combined, Women",Gold
Miho Nonaka,JPN,2020,Summer,Tokyo,Sport Climbing,"Combined, Women",Silver
Akiyo Noguchi,JPN,2020,Summer,Tokyo,Sport Climbing,"Combined, Women",Bronze
Ítalo Ferreira,BRA,2020,Summer,Tokyo,Surfing,"Shortboard, Men",Gold
Kanoa Igarashi,JPN,2020,Summer,Tokyo,Surfing,"Shortboard, Men",Silver
Owen Wright,AUS,2020,Summer,Tokyo,Surfing,"Shortboard, Men",Bronze
Carissa Moore,USA,2020,Summer,Tokyo,Surfing,"Shortboard, Women",Gold
Bianca Buitendag,RSA,2020,Summer,Tokyo,Surfing,"Shortboard, Women",Silver
Amuro Tsuzuki,JPN,2020,Summer,Tokyo,Surfing,"Shortboard, Women",Bronze
Caeleb Dressel,USA,2020,Summer,Tokyo,Swimming,"50 metres Freestyle, Men",Gold
Florent Manaudou,FRA,2020,Summer,Tokyo,Swimming,"50 metres Freestyle, Men",Silver
Bruno Fratus,BRA,2020,Summer,Tokyo,Swimming,"50 metres Freestyle, Men",Bronze
Caeleb Dressel,USA,2020,Summer,Tokyo,Swimming,"100 metres Freestyle, Men",Gold
Kyle Chalmers,AUS,2020,Summer,Tokyo,Swimming,"100 metres Freestyle, Men",Silver
Kliment Kolesnikov,ROC,2020,Summer,Tokyo,Swimming,"100 metres Freestyle, Men",Bronze
Tom Dean,GBR,2020,Summer,Tokyo,Swimming,"200 metres Freestyle, Men",Gold
Duncan Scott,GBR,2020,Summer,Tokyo,Swimming,"200 metres Freestyle, Men",Silver
Fernando Scheffer,BRA,2020,Summer,Tokyo,Swimming,"200 metres Freestyle, Men",Bronze
Ahmed Hafnaoui,TUN,2020,Summer,Tokyo,Swimming,"400 metres Freestyle, Men",Gold
Jack McLoughlin,AUS,2020,Summer,Tokyo,Swimming,"400 metres Freestyle, Men",Silver
Kieran Smith,USA,2020,Summer,Tokyo,Swimming,"400 metres Freestyle, Men",Bronze
Bobby Finke,USA,2020,Summer,Tokyo,Swimming,"800 metres Freestyle, Men",Gold
Gregorio Paltrinieri,ITA,2020,Summer,Tokyo,Swimming,"800 metres Freestyle, Men",Silver
Mykhailo Romanchuk,UKR,2020,Summer,Tokyo,Swimming,"800 metres Freestyle, Men",Bronze
Bobby Finke,USA,2020,Summer,Tokyo,Swimming,"1,500 metres Freestyle, Men",Gold
Mykhailo Romanchuk,UKR,2020,Summer,Tokyo,Swimming,"1,500 metres Freestyle, Men",Silver
Florian Wellbrock,GER,2020,Summer,Tokyo,Swimming,"1,500 metres Freestyle, Men",Bronze
,USA,2020,Summer,Tokyo,Swimming,"4 × 100 metres Freestyle Relay, Men",Gold
,ITA,2020,Summer,Tokyo,Swimming,"4 × 100 metres Freestyle Relay, Men",Silver
,AUS,2020,Summer,Tokyo,Swimming,"4 × 100 metres Freestyle Relay, Men",Bronze
,GBR,2020,Summer,Tokyo,Swimming,"4 × 200 metres Freestyle Relay, Men",Gold
,ROC,2020,Summer,Tokyo,Swimming,"4 × 200 metres Freestyle Relay, Men",Silver
,AUS,2020,Summer,Tokyo,Swimming,"4 × 200 metres Freestyle Relay, Men",Bronze
Yevgeny Rylov,ROC,2020,Summer,Tokyo,Swimming,"100 metres Backstroke, Men",Gold
Kliment Kolesnikov,ROC,2020,Summer,Tokyo,Swimming,"100 metres Backstroke, Men",Silver
Ryan Murphy,USA,2020,Summer,Tokyo,Swimming,"100 metres Backstroke, Men",Bronze
Yevgeny Rylov,ROC,2020,Summer,Tokyo,Swimming,"200 metres Backstroke, Men",Gold
Ryan Murphy,USA,2020,Summer,Tokyo,Swimming,"200 metres Backstroke, Men",Silver
Luke Greenbank,GBR,2020,Summer,Tokyo,Swimming,"200 metres Backstroke, Men",Bronze
Adam Peaty,GBR,2020,Summer,Tokyo,Swimming,"100 metres Breaststroke, Men",Gold
Arno Kamminga,NED,2020,Summer,Tokyo,Swimming,"100 metres Breaststroke, Men",Silver
Nicolò Martinenghi,ITA,2020,Summer,Tokyo,Swimming,"100 metres Breaststroke, Men",Bronze
Zac Stubblety-Cook,AUS,2020,Summer,Tokyo,Swimming,"200 metres Breaststroke, Men",Gold
Arno Kamminga,NED,2020,Summer,Tokyo,Swimming,"200 metres Breaststroke, Men",Silver
Matti Mattsson,FIN,2020,Summer,Tokyo,Swimming,"200 metres Breaststroke, Men",Bronze
Caeleb Dressel,USA,2020,Summer,Tokyo,Swimming,"100 metres Butterfly, Men",Gold
Kristóf Milák,HUN,2020,Summer,Tokyo,Swimming,"100 metres Butterfly, Men",Silver
Noè Ponti,SUI,2020,Summer,Tokyo,Swimming,"100 metres Butterfly, Men",Bronze
Kristóf Milák,HUN,2020,Summer,Tokyo,Swimming,"200 metres Butterfly, Men",Gold
Tomoru Honda,JPN,2020,Summer,Tokyo,Swimming,"200 metres Butterfly, Men",Silver
Federico Burdisso,ITA,2020,Summer,Tokyo,Swimming,"200 metres Butterfly, Men",Bronze
Wang Shun,CHN,2020,Summer,Tokyo,Swimming,"200 metres Individual Medley, Men",Gold
Duncan Scott,GBR,2020,Summer,Tokyo,Swimming,"200 metres Individual Medley, Men",Silver
Jérémy Desplanches,SUI,2020,Summer,Tokyo,Swimming,"200 metres Individual Medley, Men",Bronze
Chase Kalisz,USA,2020,Summer,Tokyo,Swimming,"400 metres Individual Medley, Men",Gold
Jay Litherland,USA,2020,Summer,Tokyo,Swimming,"400 metres Individual Medley, Men",Silver
Brendon Smith,AUS,2020,Summer,Tokyo,Swimming,"400 metres Individual Medley, Men",Bronze
,USA,2020,Summer,Tokyo,Swimming,"4 × 100 metres Medley Relay, Men",Gold
,GBR,2020,Summer,Tokyo,Swimming,"4 × 100 metres Medley Relay, Men",Silver
,ITA,2020,Summer,Tokyo,Swimming,"4 × 100 metres Medley Relay, Men",Bronze
Emma McKeon,AUS,2020,Summer,Tokyo,Swimming,"50 metres Freestyle, Women",Gold
Sarah Sjöström,SWE,2020,Summer,Tokyo,Swimming,"50 metres Freestyle, Women",Silver
Pernille Blume,DEN,2020,Summer,Tokyo,Swimming,"50 metres Freestyle, Women",Bronze
Emma McKeon,AUS,2020,Summer,Tokyo,Swimming,"100 metres Freestyle, Women",Gold
Siobhán Haughey,HKG,2020,Summer,Tokyo,Swimming,"100 metres Freestyle, Women",Silver
Cate Campbell,AUS,2020,Summer,Tokyo,Swimming,"100 metres Freestyle, Women",Bronze
Ariarne Titmus,AUS,2020,Summer,Tokyo,Swimming,"200 metres Freestyle, Women",Gold
Siobhán Haughey,HKG,2020,Summer,Tokyo,Swimming,"200 metres Freestyle, Women",Silver
Penny Oleksiak,CAN,2020,Summer,Tokyo,Swimming,"200 metres Freestyle, Women",Bronze
Ariarne Titmus,AUS,2020,Summer,Tokyo,Swimming,"400 metres Freestyle, Women",Gold
Katie Ledecky,USA,2020,Summer,Tokyo,Swimming,"400 metres Freestyle, Women",Silver
Li Bingjie,CHN,2020,Summer,Tokyo,Swimming,"400 metres Freestyle, Women",Bronze
Katie Ledecky,USA,2020,Summer,Tokyo,Swimming,"800 metres Freestyle, Women",Gold
Ariarne Titmus,AUS,2020,Summer,Tokyo,Swimming,"800 metres Freestyle, Women",Silver
Simona Quadarella,ITA,2020,Summer,Tokyo,Swimming,"800 metres Freestyle, Women",Bronze
Katie Ledecky,USA,2020,Summer,Tokyo,Swimming,"1,500 metres Freestyle, Women",Gold
Erica Sullivan,USA,2020,Summer,Tokyo,Swimming,"1,500 metres Freestyle, Women",Silver
Sarah Köhler,GER,2020,Summer,Tokyo,Swimming,"1,500 metres Freestyle, Women",Bronze
,AUS,2020,Summer,Tokyo,Swimming,"4 × 100 metres Freestyle Relay, Women",Gold
,CAN,2020,Summer,Tokyo,Swimming,"4 × 100 metres Freestyle Relay, Women",Silver
,USA,2020,Summer,Tokyo,Swimming,"4 × 100 metres Freestyle Relay, Women",Bronze
,CHN,2020,Summer,Tokyo,Swimming,"4 × 200 metres Freestyle Relay, Women",Gold
,USA,2020,Summer,Tokyo,Swimming,"4 × 200 metres Freestyle Relay, Women",Silver
,AUS,2020,Summer,Tokyo,Swimming,"4 × 200 metres Freestyle Relay, Women",Bronze
Kaylee McKeown,AUS,2020,Summer,Tokyo,Swimming,"100 metres Backstroke, Women",Gold
Kylie Masse,CAN,2020,Summer,Tokyo,Swimming,"100 metres Backstroke, Women",Silver
Regan Smith,USA,2020,Summer,Tokyo,Swimming,"100 metres Backstroke, Women",Bronze
Kaylee McKeown,AUS,2020,Summer,Tokyo,Swimming,"200 metres Backstroke, Women",Gold
Kylie Masse,CAN,2020,Summer,Tokyo,Swimming,"200 metres Backstroke, Women",Silver
Emily Seebohm,AUS,2020,Summer,Tokyo,Swimming,"200 metres Backstroke, Women",Bronze
Lydia Jacoby,USA,2020,Summer,Tokyo,Swimming,"100 metres Breaststroke, Women",Gold
Tatjana Schoenmaker,RSA,2020,Summer,Tokyo,Swimming,"100 metres Breaststroke, Women",Silver
Lilly King,USA,2020,Summer,Tokyo,Swimming,"100 metres Breaststroke, Women",Bronze
Tatjana Schoenmaker,RSA,2020,Summer,Tokyo,Swimming,"200 metres Breaststroke, Women",Gold
Lilly King,USA,2020,Summer,Tokyo,Swimming,"200 metres Breaststroke, Women",Silver
Annie Lazor,USA,2020,Summer,Tokyo,Swimming,"200 metres Breaststroke, Women",Bronze
Maggie Mac Neil,CAN,2020,Summer,Tokyo,Swimming,"100 metres Butterfly, Women",Gold
Zhang Yufei,CHN,2020,Summer,Tokyo,Swimming,"100 metres Butterfly, Women",Silver
Emma McKeon,AUS,2020,Summer,Tokyo,Swimming,"100 metres Butterfly, Women",Bronze
Zhang Yufei,CHN,2020,Summer,Tokyo,Swimming,"200 metres Butterfly, Women",Gold
Regan Smith,USA,2020,Summer,Tokyo,Swimming,"200 metres Butterfly, Women",Silver
Hali Flickinger,USA,2020,Summer,Tokyo,Swimming,"200 metres Butterfly, Women",Bronze
Yui Ohashi,JPN,2020,Summer,Tokyo,Swimming,"200 metres Individual Medley, Women",Gold
Alex Walsh,USA,2020,Summer,Tokyo,Swimming,"200 metres Individual Medley, Women",Silver
Kate Douglass,USA,2020,Summer,Tokyo,Swimming,"200 metres Individual Medley, Women",Bronze
Yui Ohashi,JPN,2020,Summer,Tokyo,Swimming,"400 metres Individual Medley, Women",Gold
Emma Weyant,USA,2020,Summer,Tokyo,Swimming,"400 metres Individual Medley, Women",Silver
Hali Flickinger,USA,2020,Summer,Tokyo,Swimming,"400 metres Individual Medley, Women",Bronze
,AUS,2020,Summer,Tokyo,Swimming,"4 × 100 metres Medley Relay, Women",Gold
,USA,2020,Summer,Tokyo,Swimming,"4 × 100 metres Medley Relay, Women",Silver
,CAN,2020,Summer,Tokyo,Swimming,"4 × 100 metres Medley Relay, Women",Bronze
,GBR,2020,Summer,Tokyo,Swimming,"4 × 100 metres Medley Relay, Mixed",Gold
,CHN,2020,Summer,Tokyo,Swimming,"4 × 100 metres Medley Relay, Mixed",Silver
,AUS,2020,Summer,Tokyo,Swimming,"4 × 100 metres Medley Relay, Mixed",Bronze
Ma Long,CHN,2020,Summer,Tokyo,Table Tennis,"Singles, Men",Gold
Fan Zhendong,CHN,2020,Summer,Tokyo,Table Tennis,"Singles, Men",Silver
Dimitrij Ovtcharov,GER,2020,Summer,Tokyo,Table Tennis,"Singles, Men",Bronze
,CHN,2020,Summer,Tokyo,Table Tennis,"Team, Men",Gold
,GER,2020,Summer,Tokyo,Table Tennis,"Team, Men",Silver
,JPN,2020,Summer,Tokyo,Table Tennis,"Team, Men",Bronze
Chen Meng,CHN,2020,Summer,Tokyo,Table Tennis,"Singles, Women",Gold
Sun Yingsha,CHN,2020,Summer,Tokyo,Table Tennis,"Singles, Women",Silver
Mima Ito,JPN,2020,Summer,Tokyo,Table Tennis,"Singles, Women",Bronze
,CHN,2020,Summer,Tokyo,Table Tennis,"Team, Women",Gold
,JPN,2020,Summer,Tokyo,Table Tennis,"Team, Women",Silver
,HKG,2020,Summer,Tokyo,Table Tennis,"Team, Women",Bronze
,JPN,2020,Summer,Tokyo,Table Tennis,"Doubles, Mixed",Gold
,CHN,2020,Summer,Tokyo,Table Tennis,"Doubles, Mixed",Silver
,TPE,2020,Summer,Tokyo,Table Tennis,"Doubles, Mixed",Bronze
Vito Dell'Aquila,ITA,2020,Summer,Tokyo,Taekwondo,"Flyweight, Men",Gold
Mohamed Khalil Jendoubi,TUN,2020,Summer,Tokyo,Taekwondo,"Flyweight, Men",Silver
Ulugbek Rashitov,UZB,2020,Summer,Tokyo,Taekwondo,"Featherweight, Men",Gold
Bradly Sinden,GBR,2020,Summer,Tokyo,Taekwondo,"Featherweight, Men",Silver
Maksim Khramtsov,ROC,2020,Summer,Tokyo,Taekwondo,"Welterweight, Men",Gold
Saleh El-Sharabaty,JOR,2020,Summer,Tokyo,Taekwondo,"Welterweight, Men",Silver
Vladislav Larin,ROC,2020,Summer,Tokyo,Taekwondo,"Heavyweight, Men",Gold
Dejan Georgievski,MKD,2020,Summer,Tokyo,Taekwondo,"Heavyweight, Men",Silver
